adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/fgYQs7xdUXp6dXYi66ZPE9d9GPI.jpg,[99],1443378,el,Σμιλεμένες Ψυχές,"For 26 years (1972–1998), Swiss dentist Julien Grivel treated Hansenites (lepers) free of charge in Greece. An inner journey that helped him see the world and life differently. “By adopting the language of the Greeks, I unconsciously adopted their thinking,” he says. His friendship with ex-hansenite Manolis Fountoulakis was a catalyst.",12.051,/idWmWnDxOHhdE4fDZetcKjUdybv.jpg,2025-03-12,Sculpted Souls,False,0.0,0
False,/t98L9uphqBSNn2Mkvdm3xSFCQyi.jpg,"[27, 878, 18, 35]",933260,en,The Substance,"A fading celebrity decides to use a black market drug, a cell-replicating substance that temporarily creates a younger, better version of herself.",11.999,/cGm2qnmXx9tFabmzEIkJZjCJdQd.jpg,2024-09-07,The Substance,False,7.136,4188
False,/aqMBEpd4kC8GpUg6761qFPkvQuS.jpg,"[28, 80]",1188104,th,ปล้นทะลุไมล์,"A fast-paced action drama about siblings desperately needing money for their mother's treatment. Then the brother, who is the stunt performer, inevitably needs to be involved with.",11.96,/r6vVnsWyESNpiamrfBvnxXYcWlZ.jpg,2023-11-09,The X-Treme Riders,False,8.3,17
False,/jl2YIADk391yc6Qjy9JhgCRkHJk.jpg,"[16, 18, 35]",1064486,en,Memoir of a Snail,"Forcibly separated from her twin brother when they are orphaned, a melancholic misfit learns how to find confidence within herself amid the clutter of misfortunes and everyday life.",11.18,/lWh5OlerPR1c1cfn1ZLq0lpqFds.jpg,2024-10-17,Memoir of a Snail,False,7.869,264
False,/iXU87IdtNsYt7n6OigPJBDdbFf1.jpg,"[10751, 16, 35, 28]",774370,en,Dog Man,"When a faithful police dog and his human police officer owner are injured together on the job, a harebrained but life-saving surgery fuses the two of them together and Dog Man is born. Dog Man is sworn to protect and serve—and fetch, sit and roll over. As Dog Man embraces his new identity and strives to impress his Chief, he must stop the pretty evil plots of feline supervillain Petey the Cat.",11.086,/89wNiexZdvLQ41OQWIsQy4O6jAQ.jpg,2025-01-24,Dog Man,False,7.706,160
False,,[35],1443480,de,Der geräderte Mensch,,10.793,/4gQ2ZnfZ6u6WB9iWmWm9sLCLqm1.jpg,2025-03-16,Der geräderte Mensch,False,0.0,0
False,/cShaLua5ZlSGlP5esqsJ1dTBrWi.jpg,"[18, 36]",1442915,bg,Залог,"Before the Liberation, during the years of the exiled Bulgarian revolutionaries in Romania, the Major and the Prime Minister once shared the same ideals, the same home, and even the same woman. Today, the Major orchestrates a conspiracy to overthrow the government led by his former friend, the Prime Minister. The head of state must be assassinated, and the Prince – dethroned. The woman is part of the plot, but she will try to prevent the fratricide.",10.793,/aqsDDMTnmTZwbbZmDepqLFPdoiZ.jpg,2025-03-16,Bet,False,0.0,0
False,/3IcE36HHehBWHDRXSoEQ6hl5ei8.jpg,[18],1440083,es,Marciano García,,10.791,/sdGwrjlFO9NII5mPKf57kCjX9VD.jpg,2025-03-16,Marciano García,False,0.0,0
False,,[],1439526,en,Full Out,"In 19th-century Paris at the Salpêtrière Hospital, patients were hypnotized onstage to reproduce the symptoms of hysteria for public audiences. Over a century later, high school cheerleaders are fainting en masse.",10.791,/eXvVjE5RyNKbxHCmmj1DLu55GKe.jpg,2025-03-16,Full Out,False,0.0,0
False,,[],1439514,en,The Phalanx,"Letters from the Ceresco community trace the fragility of harmony, the dream of life in association. Members of the phalanx drift apart, lingering in private corners, suspended in speculative time.",10.791,/4wgiJBrpvLh9kOe8feXd5MxLbzW.jpg,2025-03-16,The Phalanx,False,0.0,0
False,,[],1439509,en,Songs Overheard in the Shadows,"Balanced on the edge of what is visible, everything comes from nothingness and returns to nothingness. Strands of consciousness trying to convene with each other. Forms of personal significance in a time of crisis, set free into random motion through chance operations. Recurring details point towards a center.",10.791,/3Cgx8CMlZ8BL4ayG9fzZYuK5fYZ.jpg,2025-03-16,Songs Overheard in the Shadows,False,0.0,0
False,/nhjXe1Gb3Hq8Q5COjsY7ehZyJl4.jpg,"[18, 35, 53, 28]",1438267,he,גמד מחמד 4,"Four years have passed since Kfar and Gamadi's last fight, which ended in Gamadi's defeat. As time passes, the neverending threat of Gamadi seems to haunt Kfar, and leads him into a life revolving around the constant seek of revenge, violence and hate. And now with Piggy, his best friend, leaving to join the army. Kfar is left to deal with Gamadi on his own.",10.788,/9jw0tNgP3pRCq3WioDDbjwOI1n4.jpg,2025-03-16,Gamad Machmad 4,False,0.0,0
False,/24II8yR2KZe5tHRIcGPh6mUslqc.jpg,"[10749, 35]",1444744,ta,கொஞ்சம் காதல் கொஞ்சம் மோதல்,"the Story Revolves Around a Young Man and a Young Woman, Who Pretend to Be Rich in Order to Impress Each Other. According to Them, Money is the Key to Happiness. But, One Day They Find Out That Neither of Them is  Rich. This Bitter Truth Makes Them Feel Disappointed and They Are Parted. Later, They Meet an Elderly Couple Who Share Selfless Love With One Another. The Husband Lives for the Wife and the Wife Lives for the Husband. Their Deep and True Love Impacts the Young Couple. The Conclusion of the Story is Marked by the Profound Transformation in the Young Couple's Mindset, Inspired by the Old Couple's Enduring Love.",10.543,/4Krf4LofZhh6naXxqTczXmQsDic.jpg,2025-03-14,Konjam Kadhal Konjam Modhal,False,0.0,0
False,,"[18, 9648]",1444686,de,Charon,,10.543,/AaWcKpzEstnN2pexQRRFcaZC38t.jpg,2025-03-15,Charon,False,0.0,0
False,/k9Iw1EIVkPrhEbEn6Pxbj59izOG.jpg,"[80, 18]",1444425,pa,ਛੇ-ਛੇ,"A student in Canada faces charges in her husband's death after allegedly deceiving him for visa purposes, highlighting immigrant families' desperate pursuit of opportunities.",10.543,/nYHk4K1mDWPYMK7C52DSkfoG98X.jpg,2025-03-14,Six Each,False,0.0,0
False,,[],1444332,es,"Y por si fuera poco, Godard","Julio, a young man in his twenties, is in a relationship with Gladys, an older woman worried about not appearing like his mother. Amid hidden feelings and the complexities of love, they discover in a downtown café that they have more in common than they ever imagined.",10.543,/eeieVMafshP9PgwnAze9d9McoDT.jpg,2025-03-15,"Y por si fuera poco, Godard",False,0.0,0
False,,[],1444331,es,Final,"One room, two girls. They would be the perfect elements for a new sapphic love story, except for Alex and Pau, which is the end of it all. Both try to “do it right”, but this was never synonymous with easy.",10.543,/nSNOzbstoR0dW960oT1c33qGiYz.jpg,2025-03-16,Final,False,0.0,0
False,/aGgr2Q07AcyiWPGODoofgZDUEHp.jpg,"[28, 35, 10749]",1226406,en,Love Hurts,"A realtor is pulled back into the life he left behind after his former partner-in-crime resurfaces with an ominous message. With his crime-lord brother also on his trail, he must confront his past and the history he never fully buried.",10.52,/skPPVeHoTTVVSJlb0Ib5vrqiuA4.jpg,2025-02-06,Love Hurts,False,6.1,109
False,/st9M4O4imOuQVU35RMeYuEQfkvD.jpg,"[27, 18]",1140535,en,Presence,"A couple, Rebekah and Chris, and their children, Tyler and Chloe, move into a seemingly normal suburban home. When strange occurrences occur, they begin to believe that there is something else in the house with them. The presence is about to disrupt their lives in unimaginable ways.",10.478,/6tucXqfBMEVSuFZuVtTMLIOLZOe.jpg,2025-01-16,Presence,False,6.1,189
False,/hlfu6g0h0D65SjkVhQBU20zePTl.jpg,"[28, 12, 14, 16]",1357633,ja,俺だけレベルアップな件 -ReAwakening-,"Over a decade after 'gates' connecting worlds appeared, awakening 'hunters' with superpowers, weakest hunter Sung Jinwoo encounters a double dungeon and accepts a mysterious quest, becoming the only one able to level up, changing his fate. A catch-up recap of the first season coupled with an exclusive sneak peek of the first two episodes of the highly anticipated second season in one momentous theatrical fan experience.",10.067,/dblIFen0bNZAq8icJXHwrjfymDW.jpg,2024-11-26,Solo Leveling -ReAwakening-,False,6.8,168
False,/wmPrLkzFavPbzZJOR2mDaCXX8eE.jpg,"[18, 10770, 9648]",1425296,en,"Signed, Sealed, Delivered: To The Moon And Back","The POstables leads an investigation that takes them on the road not only to find the recipient of a lost letter, but also to track down a rock star who holds the keys.",9.976,/rV4SBTZpaKYQJrv9vKiWExSACz.jpg,2025-03-13,"Signed, Sealed, Delivered: To The Moon And Back",False,0.0,0
False,/hmZnqijPaaACjenDkrbWcCmcADI.jpg,[18],549509,en,The Brutalist,"Escaping post-war Europe, visionary architect László Toth arrives in America to rebuild his life. On his own in a strange new country, a wealthy industrialist recognizes his talent. But power and legacy come at a heavy cost...",9.544,/vP7Yd6couiAaw9jgMd5cjMRj3hQ.jpg,2024-12-20,The Brutalist,False,7.094,796
False,/qSOMdbZ6AOdHR999HWwVAh6ALFI.jpg,"[28, 80, 53]",1249289,en,Alarum,"Two married spies caught in the crosshairs of an international intelligence network will stop at nothing to obtain a critical asset. Joe and Lara are agents living off the grid whose quiet retreat at a winter resort is blown to shreds when members of the old guard suspect the two may have joined an elite team of rogue spies, known as Alarum.",9.512,/v313aUGmMNj6yNveaiQXysBmjVS.jpg,2025-01-16,Alarum,False,5.744,223
False,/ixKQ55OL3S4Lm0wuKU0s09cVGpX.jpg,"[28, 12, 53]",1356039,es,Contraataque,"When a hostage rescue mission creates a new enemy, Capt. Guerrero and his elite soldiers must face an ambush by a criminal group.",9.495,/lI2uFlSEkwXKljqiry7coaJ6wIS.jpg,2025-02-27,Counterattack,False,8.552,420
False,/tkRDTu9hyWgaBSSzfkYDCZYd1kV.jpg,"[18, 53, 9648]",974576,en,Conclave,"After the unexpected death of the Pope, Cardinal Lawrence is tasked with managing the covert and ancient ritual of electing a new one. Sequestered in the Vatican with the Catholic Church’s most powerful leaders until the process is complete, Lawrence finds himself at the center of a conspiracy that could lead to its downfall.",9.329,/m5x8D0bZ3eKqIVWZ5y7TnZ2oTVg.jpg,2024-10-25,Conclave,False,7.166,1610
False,/uJK0jjJ8QDOQw5lcNBwu059ht4D.jpg,"[10749, 18]",1294203,en,My Fault: London,"18-year-old Noah moves from America to London, with her mother who's recently fallen in love with William, a wealthy British businessman. Noah meets William’s son, bad-boy Nick, and soon discovers there is an attraction between them neither can avoid. As Noah spends the summer adjusting to her new life, her devastating past will catch up with her while falling in love for the first time.",9.089,/ttN5D6GKOwKWHmCzDGctAvaNMAi.jpg,2025-02-12,My Fault: London,False,7.462,313
False,/8qXc6OLHoLHBxOFIjsfbZwWDFYH.jpg,"[28, 80, 18, 53]",1230208,fr,Bastion 36,"Forced out of his elite unit, a troubled cop launches his own rogue investigation when mysterious killings claim the lives of his former colleagues.",8.822,/AnDwpI8dY8iqJVUwVS5UotYAbB1.jpg,2025-02-27,Squad 36,False,6.3,82
False,/bgnwFfesHO6iXhcIgUoilNwLqP3.jpg,[99],1309027,en,Last Take: Rust and the Story of Halyna,"A personal look at the life, work and untimely death of celebrated indie cinematographer Halyna Hutchins, who was shot and killed in a tragic accident on the set of the film Rust in 2021.",8.703,/77YIxbYk11PzXazjEw8VylLDDad.jpg,2025-03-11,Last Take: Rust and the Story of Halyna,False,0.0,0
False,/OfwDwEVQhPlQp1YQhroRrPbmQJ.jpg,[],838681,en,Going Places,"After covering up a hit and run on the way to their valedictory desert getaway, three high school graduates face the true test of their friendship when they become entangled in a deadly crime ring imbroglio.",8.676,/iUacEaZF2EjVZ9SFgmeTiXimYcy.jpg,2025-03-11,Going Places,False,0.0,0
False,,[],1252014,bn,Half Moon,Film data is unknown at this point,8.669,/cu7mQTBmMh05FsezjEljW7bD4fy.jpg,2025-03-11,Half Moon,False,0.0,0
False,/s43GC9ldW1RPm3GJE4pJF4WAcVk.jpg,"[18, 36]",1389406,zh,潮,"One river, three generations, countless failures. In the late 1950s, a group of people living along the Qiantang River fought against fearsome tides for their respective beliefs.",8.656,/5BbQWghyxr5J6jWtWYgeuRqXOcj.jpg,2025-03-11,Qian Tang River,False,0.0,0
False,,[],1440170,en,NXT Roadblock 2025,The 2025 Roadblock is an upcoming professional wrestling television special produced by WWE for the promotion's NXT brand division.,8.633,/20EOQRZ3BLsggagjZGJlSWjwAip.jpg,2025-03-11,NXT Roadblock 2025,False,0.0,0
False,/nqeyKIDRv7SHLojfCdypFR9LxQ6.jpg,[18],1431544,en,Stella Rose,"Discontent with herself after a show, a restless Stella Rose finds connection in an unexpected way.",8.631,/i1R2hOKhaTNIWlCCjIgohijOiOu.jpg,2025-03-11,Stella Rose,False,0.0,0
False,/vFVuPEVnyNfENwViVzDpLKToIuq.jpg,"[18, 53, 9648]",1434539,pt,Distrito da Insônia,"Thomas, a young and disturbed man, has been unable to sleep for 4 nights in a row. That's when he decided to go to his mother's house, also his childhood home, in the hope of getting a good night's sleep. However, the path there is not necessarily easy, as he is constantly haunted by his mistakes and insecurities.",8.63,/xjQ2UuhBlmqc43QHfpKMV3EPpbS.jpg,2025-03-11,Insomnia District,False,0.0,0
False,,"[10770, 80]",1438233,de,Tod am Rennsteig - Haus der Toten,"Two married couples are murdered by an unknown person, including the restaurant owners Sardini, whose daughter is the only survivor. She can't remember anything, but criminal psychologist Annett Schuster and profiler Jan Kawig think she is the key to solving the case.",8.627,,2025-03-11,Tod am Rennsteig - Haus der Toten,False,0.0,0
False,,[16],1441190,ca,Fascinació Mútua,"Chance leads Eiko to live in Barcelona. There she meets a series of characters who, like her, also live between two worlds.",8.625,,2025-03-11,Fascinació Mútua,False,0.0,0
False,/xbkZx6i3mIepmf32NDHCPygBbbp.jpg,"[35, 18, 28, 53]",1440717,en,Buster!,"A student races to deliver an attendance sheet to the main office while competing with a no-nonsense hall monitor and an aggressive bully, all to impress another student for whom he is head-over-heels.",8.625,,2025-03-11,Buster!,False,0.0,0
False,/uKb22E0nlzr914bA9KyA5CVCOlV.jpg,"[18, 10749, 14]",402431,en,Wicked,"In the land of Oz, ostracized and misunderstood green-skinned Elphaba is forced to share a room with the popular aristocrat Glinda at Shiz University, and the two's unlikely friendship is tested as they begin to fulfill their respective destinies as Glinda the Good and the Wicked Witch of the West.",8.612,/2E1x1qcHqGZcYuYi4PzVZjzg8IV.jpg,2024-11-20,Wicked,False,6.9,1919
False,/l2QSVFR5aLcW1Vl4cGKrQkEp6fY.jpg,"[35, 10749, 28]",1201012,hi,धूम धाम,"On their wedding night, an oddball couple is thrust into a chaotic chase, dodging goons and cops in a frenzied hunt for the mysterious ""Charlie.""",8.599,/2E7me3rPi8HqaeheuD86YlpNX6k.jpg,2025-02-13,Dhoom Dhaam,False,6.5,22
False,/mQZJoIhTEkNhCYAqcHrQqhENLdu.jpg,"[16, 878, 10751]",1184918,en,The Wild Robot,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.",8.42,/wTnV3PCVW5O92JMrFvvrRcV39RU.jpg,2024-09-12,The Wild Robot,False,8.337,4524
False,,[27],1443135,en,The Final Possession,An ancient omen comes true as the Devil rises.,8.417,/7ROcr7nEdX7ZaJk4b9yLmNfKAsV.jpg,2025-03-11,The Final Possession,False,0.0,0
False,/pOwKAgR4CtKYA2fML0nKqdJCbRk.jpg,[99],1443369,ky,Kick-Off,"In the remote village of Kök-Tash, Kyrgyzstan, where conservative norms confine women to domestic duties, an activist organizes a women's football tournament to challenge these patriarchal traditions. Stunningly filmed, visually captivating, and quite evocative, Kick-Off demonstrates how athletics has the power to break taboos, opposing the norms of traditionalism, while promoting gender quality in rigidly patriarchal societies, where women are left with no choice but to occupy the margins of solely inflexible, highly restrictive roles. Sports and play, being the most natural expression of human joy - unbound by limitations and uncontained, are the best response to the sullen ""no's"" imposed by any form of oppression.",8.321,,2025-03-11,Kick-Off,False,0.0,0
